code,name,sector,enabled
301536.SZ,,,true
001389.SZ,,,true
301587.SZ,,,true
688691.SH,,,true
301539.SZ,,,true
688530.SH,,,true
301596.SZ,,,true
301392.SZ,,,true
300784.SZ,,,true
688692.SH,,,true
301565.SZ,,,true
301580.SZ,,,true
603381.SH,,,true
603350.SH,,,true
603285.SH,,,true
301603.SZ,,,true
301552.SZ,,,true
301606.SZ,,,true
603391.SH,,,true
301608.SZ,,,true
688721.SH,,,true
603310.SH,,,true
301611.SZ,,,true
301571.SZ,,,true
603207.SH,,,true
301586.SZ,,,true
001277.SZ,,,true
688710.SH,,,true
301607.SZ,,,true
301600.SZ,,,true
603091.SH,,,true
301551.SZ,,,true
688615.SH,,,true
301618.SZ,,,true
001279.SZ,,,true
301522.SZ,,,true
301556.SZ,,,true
301592.SZ,,,true
301626.SZ,,,true
301613.SZ,,,true
688726.SH,,,true
301628.SZ,,,true
301633.SZ,,,true
603205.SH,,,true
688750.SH,,,true
301631.SZ,,,true
603395.SH,,,true
688449.SH,,,true
301622.SZ,,,true
688708.SH,,,true
301617.SZ,,,true
688605.SH,,,true
301585.SZ,,,true
301598.SZ,,,true
603194.SH,,,true
001391.SZ,,,true
301581.SZ,,,true
603072.SH,,,true
301458.SZ,,,true
688758.SH,,,true
301601.SZ,,,true
688583.SH,,,true
301602.SZ,,,true
688545.SH,,,true
001356.SZ,,,true
001395.SZ,,,true
688411.SH,,,true
301173.SZ,,,true
301557.SZ,,,true
603409.SH,,,true
301275.SZ,,,true
603271.SH,,,true
301479.SZ,,,true
301501.SZ,,,true
603124.SH,,,true
001382.SZ,,,true
301629.SZ,,,true
688757.SH,,,true
301535.SZ,,,true
301616.SZ,,,true
301658.SZ,,,true
603257.SH,,,true
603210.SH,,,true
301665.SZ,,,true
001335.SZ,,,true
603120.SH,,,true
301662.SZ,,,true
001400.SZ,,,true
603202.SH,,,true
301560.SZ,,,true
301636.SZ,,,true
688755.SH,,,true
301595.SZ,,,true
603014.SH,,,true
001390.SZ,,,true
301590.SZ,,,true
603049.SH,,,true
688775.SH,,,true
603382.SH,,,true
301678.SZ,,,true
603400.SH,,,true
001388.SZ,,,true
688729.SH,,,true
301630.SZ,,,true
600930.SH,,,true
301609.SZ,,,true
603262.SH,,,true
001221.SZ,,,true
301491.SZ,,,true
603406.SH,,,true
301632.SZ,,,true
603370.SH,,,true
301575.SZ,,,true
603418.SH,,,true
301584.SZ,,,true
301656.SZ,,,true
301668.SZ,,,true
001285.SZ,,,true
301563.SZ,,,true
601026.SH,,,true
001386.SZ,,,true
603175.SH,,,true
688759.SH,,,true
688765.SH,,,true
688783.SH,,,true
603334.SH,,,true
603376.SH,,,true
603092.SH,,,true
301638.SZ,,,true
688727.SH,,,true
001233.SZ,,,true
001280.SZ,,,true
688795.SH,,,true
688796.SH,,,true
688790.SH,,,true
688802.SH,,,true
001325.SZ,,,true
688807.SH,,,true
301449.SZ,,,true
301667.SZ,,,true
603248.SH,,,true
688805.SH,,,true
001369.SZ,,,true
001396.SZ,,,true
688809.SH,,,true
301687.SZ,,,true
603402.SH,,,true
603352.SH,,,true
688785.SH,,,true
601112.SH,,,true
001220.SZ,,,true
688712.SH,,,true
603284.SH,,,true
688818.SH,,,true
688816.SH,,,true
301680.SZ,,,true
301682.SZ,,,true
688781.SH,,,true
001257.SZ,,,true
688813.SH,,,true
301683.SZ,,,true
603459.SH,,,true
301696.SZ,,,true
688811.SH,,,true
301666.SZ,,,true
603293.SH,,,true
301513.SZ,,,true
001312.SZ,,,true
688820.SH,,,true
688808.SH,,,true
301599.SZ,,,true
301531.SZ,,,true
603407.SH,,,true
001393.SZ,,,true
001365.SZ,,,true
001237.SZ,,,true
603435.SH,,,true
688635.SH,,,true
301669.SZ,,,true
